date,gas_price,cpi,fafh_cpi,real_dpi,rest_less_grocery_yoy,unemployment,sentiment,real_rest_spend,qsr_traffic,casual_traffic,real_gas,cum_inflation,real_gas_yoy,real_rest_spend_yoy,real_dpi_yoy,gas_x_cuminflation,real_gas_yoy_lag1,real_gas_yoy_lag3,real_gas_yoy_lag6,rest_gro_spread_level
2017-03-01,2.325,243.892,267.055,14476.3,0.03208940429960272,0.044000000000000004,96.9,19413.60393926345,-0.034,-0.016,2.4371125590425273,93.89800393563742,0.15266365599533493,0.04312385156156484,0.0241167565120195,14.334812571478757,0.27041907801865706,0.08376051225158365,-0.07604243435495894,109.49723648172143
2017-04-01,2.417,244.193,267.652,14509.3,0.03083629646816266,0.044000000000000004,97.0,18772.510573431173,-0.033,-0.03,2.5304259086733305,94.10791241272855,0.11950827130136754,0.014890671993053939,0.028576087110632198,11.246673928225698,0.15266365599533493,0.1757182990785382,-0.03418681573185378,109.60674548410478
2017-05-01,2.391,244.004,268.128,14610.7,0.02500134341433169,0.044000000000000004,97.1,19329.946891037118,-0.03,-0.025,2.505144697422993,94.27527662561866,0.035019294288609615,0.03138964137094313,0.03655067220034769,3.301453656292619,0.11950827130136754,0.27041907801865706,-0.00562714610269377,109.88672316847266
2017-06-01,2.347,244.163,268.225,14618.7,0.022823290880562674,0.043,95.0,19018.734271600333,-0.03,-0.024,2.4574428274690816,94.30938235807736,-0.024041669792191467,0.05483780994400722,0.03642705726378792,-2.2673550289584234,0.035019294288609615,0.15266365599533493,0.08376051225158365,109.85489201885625
2017-07-01,2.3,244.243,268.649,14660.2,0.019082873372720188,0.043,93.4,19048.27488656202,-0.047,-0.054,2.407442349081311,94.45846308552566,0.009823761554274224,0.026418615888937458,0.03531754719246338,0.927937418135418,-0.024041669792191467,0.11950827130136754,0.1757182990785382,109.99250746183105
2017-08-01,2.38,245.183,269.522,14678.3,0.019458075743845837,0.044000000000000004,96.8,18901.23997298922,-0.039,-0.051,2.4816286134574312,94.76541467765392,0.07207473414087917,0.039919244081518146,0.035382000042322836,6.830192068642075,0.009823761554274224,0.035019294288609615,0.27041907801865706,109.92687094945408
2017-09-01,2.645,246.435,270.353,14706.0,0.019582791677536404,0.043,95.1,17919.904717166075,-0.04,-0.041,2.743932813588438,95.05759883923307,0.1665411773238339,0.03577927768821576,0.03497054704379576,15.83100442426258,0.07207473414087917,-0.024041669792191467,0.15266365599533493,109.70560188284944
2017-10-01,2.505,246.626,270.658,14748.6,0.01794630944893738,0.042,100.7,18254.771704512706,-0.015,-0.015,2.5966837286012017,95.16483851345885,0.09176641371243766,0.021290177745658,0.03605097152169945,8.732935941903385,0.1665411773238339,0.009823761554274224,0.11950827130136754,109.74430919692166
2017-11-01,2.564,247.284,271.152,14771.1,0.018052771935265666,0.042,98.5,17547.353513896265,-0.025,-0.018,2.6507708693917387,95.33853162515571,0.15008325609828477,0.019013827641962022,0.03485455666405102,14.308717257932665,0.09176641371243766,0.07207473414087917,0.035019294288609615,109.65205997961857
2017-12-01,2.477,247.805,271.811,14797.9,0.01592135568201347,0.040999999999999995,95.9,19512.45534581014,-0.018,-0.031,2.555442581532522,95.57023964258127,0.07601681360392143,0.04377206198584527,0.03382773147404228,7.264945092992203,0.15008325609828477,0.1665411773238339,-0.024041669792191467,109.6874558624725
2018-01-01,2.555,248.859,272.772,14886.6,0.013419351919621292,0.04,95.7,17352.587508981862,-0.03,-0.038,2.6247487549844157,95.90813251776484,0.06478986698099831,0.005982772687187499,0.03568322700487703,6.213875148221943,0.07601681360392143,0.09176641371243766,0.009823761554274224,109.60905573035333
2018-02-01,2.587,249.529,273.435,14921.1,0.019806515588739693,0.040999999999999995,99.7,17223.471757456067,-0.031,-0.032,2.6504864488028788,96.14124695714747,0.09797748193708089,0.0123060975230318,0.034980023306142805,9.41967728715235,0.06478986698099831,0.15008325609828477,0.07207473414087917,109.5804495669842
2018-03-01,2.591,249.577,273.733,14974.8,0.021809601859185124,0.04,101.4,20012.93230995167,-0.021,-0.019,2.6540740669880107,96.24602539294841,0.08902399979044118,0.030871566792196603,0.034435594730697794,8.568206144412635,0.09797748193708089,0.07601681360392143,0.1665411773238339,109.67877648982079
2018-04-01,2.757,250.227,274.393,15007.2,0.021107187152618945,0.04,98.8,18841.5885244886,-0.014,-0.009,2.8167790536193142,96.47808501586323,0.11316401083488548,0.0036797396271117666,0.034315921512409364,10.91784705806415,0.08902399979044118,0.06478986698099831,0.09176641371243766,109.65763087116898
2018-05-01,2.901,250.792,275.307,15057.8,0.02681219936997903,0.038,98.0,20121.17381686626,-0.029,-0.023,2.9572240910794605,96.79945243305137,0.18046039181749252,0.04093270045123698,0.030600861012819225,17.46846711378718,0.11316401083488548,0.09797748193708089,0.15008325609828477,109.77503269641775
2018-06-01,2.891,251.018,275.808,15119.3,0.025948131512534056,0.04,98.2,20142.998027613412,-0.017,-0.017,2.9443769706422116,96.97560678317308,0.1981466822870599,0.05911348988622667,0.03424381100918672,19.215394746860245,0.18046039181749252,0.08902399979044118,0.07601681360392143,109.87578580022151
2018-07-01,2.849,251.214,276.125,15184.7,0.025061330891251732,0.038,97.9,20222.725215029426,-0.018,-0.012,2.899337656009087,97.08706572327004,0.20432277728913628,0.06165651931534999,0.0357771381017995,19.837098907431443,0.1981466822870599,0.11316401083488548,0.06478986698099831,109.91624670599569
2018-08-01,2.836,251.663,276.648,15238.6,0.022289553386945604,0.038,96.2,20252.812237934122,-0.008,0.006,2.880958767611184,97.2709553941556,0.1609145510284078,0.07150706868313206,0.038171995394562064,15.65231211535483,0.20432277728913628,0.18046039181749252,0.09797748193708089,109.92795921529984
2018-09-01,2.836,252.182,277.258,15237.5,0.020872519285603186,0.037000000000000005,100.1,18366.647671122206,-0.014,-0.001,2.875029646578001,97.48543474260717,0.04777698358368987,0.024929984897083868,0.036141710866313126,4.657560015346412,0.1609145510284078,0.1981466822870599,0.08902399979044118,109.94361215312749
2018-10-01,2.86,252.772,277.513,15274.1,0.02307630797934679,0.038,98.6,18853.89152940583,-0.022,0.001,2.8925924878282934,97.57509414236972,0.1139564113903444,0.032819902357092756,0.035630500522083386,11.119307569539469,0.04777698358368987,0.20432277728913628,0.11316401083488548,109.78787207443861
2018-11-01,2.647,252.594,278.306,15315.2,0.02099743628811912,0.038,97.5,18119.98304025066,-0.018,-0.008,2.6790517117719874,97.85391729535678,0.01066891246874846,0.03263338405423433,0.036835442181015754,1.0439948783483124,0.1139564113903444,0.1609145510284078,0.18046039181749252,110.17918081981361
2018-12-01,2.366,252.767,279.419,15506.5,0.020612368220859656,0.039,98.3,19528.736413772865,-0.009,0.004,2.393010211644189,98.24525420490862,-0.06356330252230535,0.0008343936052221945,0.04788517289615424,-6.244792814407399,0.01066891246874846,0.04777698358368987,0.1981466822870599,110.54409792417523
2019-01-01,2.248,252.561,280.38,15536.3,0.02069121234297766,0.04,91.2,17634.995363435337,-0.007,-0.022,2.2755176267647554,98.58314708009219,-0.13305316463393613,0.01627468262628251,0.043643276503701145,-13.116799698579046,-0.06356330252230535,0.1139564113903444,0.20432277728913628,111.014764749902
2019-02-01,2.309,253.319,281.373,15560.4,0.01680592076737164,0.038,93.8,17472.18105504082,-0.055,-0.031,2.3302705873490215,98.93229133093223,-0.12081399684140481,0.014440137336253711,0.04284536662846561,-11.952405532368187,-0.13305316463393613,0.01066891246874846,0.1609145510284078,111.07457395615805
2019-03-01,2.516,254.277,281.887,15566.5,0.015851233239289053,0.038,98.4,20302.461624693584,-0.024,-0.08,2.529611013448589,99.1130165524144,-0.04689509425811511,0.014467111078866779,0.039513048588295074,-4.647914253431596,-0.12081399684140481,-0.06356330252230535,0.04777698358368987,110.85823727667072
2019-04-01,2.798,255.233,282.798,15534.2,0.02362618403040595,0.037000000000000005,97.2,19350.561177943266,-0.041,-0.036,2.8025996958334805,99.43332915313472,-0.005033890665870455,0.027013255957327953,0.03511647742416968,-0.5005365075003895,-0.04689509425811511,-0.13305316463393613,0.1139564113903444,110.79993574498594
2019-05-01,2.859,255.296,283.394,15532.4,0.017829127569770842,0.036000000000000004,100.0,20706.507547795645,-0.051,-0.02,2.862993293079406,99.6428860247366,-0.03186461191233492,0.02909043658470556,0.03151854852634517,-3.1750818930032523,-0.005033890665870455,-0.12081399684140481,0.01066891246874846,111.0060478816746
2019-06-01,2.716,255.213,284.316,15562.1,0.02178660438348823,0.036000000000000004,98.2,20368.533603455315,-0.029,-0.021,2.72067808588643,99.96706628583883,-0.07597494715732334,0.011196723324538027,0.029287070168592555,-7.594992578539244,-0.03186461191233492,-0.04689509425811511,-0.06356330252230535,111.40341597018958
2019-07-01,2.74,255.802,284.891,15581.4,0.025806558830312465,0.037000000000000005,98.4,20518.724705238143,-0.038,-0.03,2.7383995368813903,100.16923944216616,-0.05550858100095413,0.014636973358503225,0.0261249810664681,-5.560252341379449,-0.07597494715732334,-0.005033890665870455,-0.13305316463393613,111.3716859133236
2019-08-01,2.621,256.036,285.507,15664.3,0.02723521990141231,0.036000000000000004,89.8,20739.596577316843,-0.021,-0.031,2.61707502428044,100.38582842355332,-0.09159580702696046,0.024035394870790316,0.027935637132019853,-9.194920968525352,-0.05550858100095413,-0.03186461191233492,-0.12081399684140481,111.5104907122436
2019-09-01,2.592,256.43,286.246,15697.5,0.026408299957533465,0.035,93.2,18863.844385598404,-0.018,-0.019,2.5841418554771285,100.64566488012008,-0.10117731879638225,0.02707062951166317,0.030188679245283012,-10.183058521049762,-0.09159580702696046,-0.07597494715732334,-0.04689509425811511,111.62734469445851
2019-10-01,2.627,257.155,286.791,15718.1,0.023243068840668846,0.036000000000000004,95.5,19501.309315843246,-0.02,-0.024,2.611651869170993,100.83728987176946,-0.09712416105603094,0.03433868203960211,0.029068815838576345,-9.793737181959415,-0.10117731879638225,-0.05550858100095413,-0.005033890665870455,111.52456689545215
2019-11-01,2.598,257.879,287.255,15766.9,0.021752592753167432,0.036000000000000004,96.8,19000.191467511446,0.039,0.022,2.575569982433622,101.00043481878835,-0.03862625304455969,0.04857666948724759,0.029493575010447026,-3.901268352921076,-0.09712416105603094,-0.09159580702696046,-0.03186461191233492,111.3913889847564
2019-12-01,2.555,258.63,288.078,15683.8,0.023732017525653015,0.036000000000000004,99.3,20131.353314033007,-0.028,-0.047,2.5255861671757596,101.28980613645338,0.05540133296818661,0.03085795657701329,0.011433914809918289,5.611590276048725,-0.03862625304455969,-0.10117731879638225,-0.07597494715732334,111.38615009859645
2020-01-01,2.548,259.127,289.137,15842.8,0.02346296212355803,0.036000000000000004,99.8,18833.286642664203,-0.007,0.016,2.513836004481715,101.6621563495849,0.10473150148952759,0.06794962258472848,0.01972799186421481,10.647230279155139,0.05540133296818661,-0.09712416105603094,-0.05550858100095413,111.58119377756852
2020-02-01,2.442,259.25,289.781,15900.3,0.021208335183449334,0.035,101.0,19137.21051414689,-0.02,-0.013,2.4081142082931537,101.8885902846715,0.033405399942282754,0.09529602823258854,0.021843911467571475,3.403629108014836,0.10473150148952759,-0.03862625304455969,-0.09159580702696046,111.77666345226615
2020-03-01,2.234,258.076,290.216,15702.3,0.018424825798473377,0.044000000000000004,89.1,14732.475121978112,-0.157,-0.345,2.213022021290886,102.04153867250174,-0.12515323125752087,-0.2743503032135167,0.008723862139851546,-12.77082828735287,0.033405399942282754,0.05540133296818661,-0.10117731879638225,112.45369581053642
2020-04-01,1.841,256.032,290.639,18015.3,-0.012900477689257839,0.14800000000000002,71.8,9642.54625153541,-0.325,-0.559,1.8382718016367747,102.1902677944608,-0.34408335076548235,-0.5016916479648938,0.1597185564753898,-35.16196975834003,-0.12515323125752087,0.10473150148952759,-0.09712416105603094,113.5166697912761
2020-05-01,1.87,255.802,291.709,17110.0,-0.01869723019240488,0.132,72.3,13891.926543233154,-0.196,-0.427,1.8689077131270804,102.56648566797422,-0.3472189691660428,-0.3291033501826798,0.10156833457804337,-35.61302942461771,-0.34408335076548235,0.033405399942282754,-0.03862625304455969,114.03702863933825
2020-06-01,2.082,257.042,293.219,17050.2,-0.024719482411958316,0.11,78.1,16881.92102148906,-0.134,-0.273,2.070745942297368,103.09740995676422,-0.2388860876119807,-0.1711764160270618,0.09562334132282913,-24.62853690749987,-0.3472189691660428,-0.12515323125752087,0.05540133296818661,114.07435360758164
2020-07-01,2.183,258.352,294.599,17202.9,-0.011735219153698573,0.102,72.5,17802.50442126416,-0.078,-0.249,2.1601907065424952,103.58262553194977,-0.211148454617906,-0.13237763667059532,0.1040663868458549,-21.871311306336448,-0.2388860876119807,-0.34408335076548235,0.10473150148952759,114.03008298755188
2020-08-01,2.182,259.316,295.437,16542.0,-0.011471370017161808,0.084,74.1,18218.774222592296,-0.085,-0.219,2.1511743850488725,103.87727093195376,-0.17802341733006533,-0.12154635435298689,0.05603186864398668,-18.492586754227467,-0.211148454617906,-0.3472189691660428,0.033405399942282754,113.92933717934876
2020-09-01,2.183,259.997,297.08,16633.7,-0.0025103291762922364,0.078,80.4,17405.7492931197,-0.074,-0.162,2.146523188408584,104.45495875081599,-0.16934777250753663,-0.07729575492002494,0.059640070074852725,-17.689214591817308,-0.17802341733006533,-0.2388860876119807,-0.12515323125752087,114.26285687911782
2020-10-01,2.158,260.319,297.893,16573.6,-0.0007270623416082422,0.069,81.8,18157.86205113917,-0.071,-0.168,2.119316203709039,104.74081401358835,-0.18851504339980596,-0.06889010593830391,0.054427698004211544,-19.745219099502613,-0.16934777250753663,-0.211148454617906,-0.34408335076548235,114.4338292633269
2020-11-01,2.108,260.911,298.253,16381.8,0.002414816161986133,0.067,76.9,16112.495096444965,-0.105,-0.218,2.065515235718949,104.8673919897237,-0.19803567761444751,-0.15198248796619607,0.03899942284152247,-20.76748503234482,-0.18851504339980596,-0.17802341733006533,-0.3472189691660428,114.31216008523978
2020-12-01,2.195,262.045,299.369,16397.7,-0.0003632436940359529,0.067,80.7,16314.648477297245,-0.105,-0.284,2.141454408275932,105.25978371574337,-0.15209608125522134,-0.18959007758684776,0.045518305512694646,-16.009600616936726,-0.19803567761444751,-0.16934777250753663,-0.2388860876119807,114.2433551489248
2021-01-01,2.334,262.687,300.382,18194.0,0.0013738332294062072,0.064,79.0,16584.549007596994,-0.062,-0.179,2.2714985115365436,105.61596007636868,-0.09640147269476906,-0.1194022943384192,0.14840810967758222,-10.181534091433875,-0.15209608125522134,-0.18851504339980596,-0.211148454617906,114.3497774918439
2021-02-01,2.501,263.579,300.54,16697.3,0.0013515988433947523,0.062,76.8,15653.157649564117,-0.136,-0.216,2.425789273487898,105.67151374367253,0.007339795236402935,-0.18205646334962144,0.050124840411816196,0.7756072731992949,-0.09640147269476906,-0.19803567761444751,-0.17802341733006533,114.0227408101556
2021-03-01,2.81,264.961,300.897,20520.0,0.003444321373949677,0.061,84.9,20152.743297540354,0.204,0.648,2.7112811287950556,105.7970369033401,0.2251487344954337,0.3679129359245419,0.30681492520204046,23.820068972153724,0.007339795236402935,-0.15209608125522134,-0.16934777250753663,113.56275074444918
2021-04-01,2.858,266.614,301.819,17420.7,0.026117301397517556,0.061,88.3,20649.793419234706,0.369,1.075,2.7404978101925135,106.12121716444236,0.4908012012980929,1.1415291024345962,-0.03300527884631388,52.0844208675241,0.2251487344954337,-0.09640147269476906,-0.18851504339980596,113.20448288536988
2021-05-01,2.985,268.383,303.481,16922.4,0.03377285714528866,0.057999999999999996,82.9,22135.81739878279,0.176,0.606,2.8434102057507373,106.7055854876006,0.5214288997679328,0.5934303517869728,-0.010964348334307372,55.63937603989268,0.4908012012980929,0.007339795236402935,-0.19803567761444751,113.07757942939756
2021-06-01,3.064,270.654,305.634,16838.1,0.03313454098027613,0.059000000000000004,85.5,21930.478938861514,0.059899999999999995,0.3518,2.8941730598229967,107.46259210598794,0.39764758230654107,0.2990511512846272,-0.012439736777281385,42.73223993934009,0.5214288997679328,0.2251487344954337,-0.15209608125522134,112.92425014963756
2021-07-01,3.136,271.903,308.023,16949.3,0.020422993391338906,0.054000000000000006,81.2,22948.93563143012,0.010600000000000002,0.33039999999999997,2.9485754159878095,108.30257761984178,0.3649606986353384,0.2890846753010108,-0.014741700527236778,39.526184392145424,0.39764758230654107,0.4908012012980929,-0.09640147269476906,113.28414912671063
2021-08-01,3.158,272.676,309.336,16917.1,0.01774615447590544,0.051,70.3,21798.950009051645,-0.0026000000000000003,0.21139999999999998,2.9608431184507134,108.76423562724659,0.37638451769843195,0.19651024502075076,0.022675613589650423,40.93717436939982,0.3649606986353384,0.5214288997679328,0.007339795236402935,113.4445275711834
2021-09-01,3.175,273.91,310.996,16728.5,0.002216239594339253,0.047,72.8,20407.657976308376,-0.022799999999999997,0.1309,2.9633710053788955,109.34790073942631,0.380544604121382,0.17246650130570917,0.0056992731623151105,41.611753598389164,0.37638451769843195,0.39764758230654107,0.2251487344954337,113.5394837720419
2021-10-01,3.291,276.55,313.592,16733.5,-0.0007658772160590299,0.045,71.7,21235.235592744713,-0.0187,0.1481,3.0423165856083894,110.26066858955798,0.435518012972296,0.16947884794688584,0.00964787372689102,48.02050729312114,0.380544604121382,0.3649606986353384,0.4908012012980929,113.39432290725004
2021-11-01,3.395,278.919,315.481,16686.4,-0.0056693653484132245,0.040999999999999995,67.4,19837.32776300316,-0.022400000000000003,0.26280000000000003,3.1118013488384326,110.92485135877939,0.5065496952169906,0.23117665167699775,0.01859380532053878,56.18894964777968,0.435518012972296,0.37638451769843195,0.5214288997679328,113.10846518164772
2021-12-01,3.307,280.845,317.372,16610.8,-0.005175697321870842,0.039,70.6,21141.751635304943,-0.011699999999999999,0.2853,3.010354797426813,111.58973733897932,0.4057524576721787,0.29587540085371034,0.012995725010214842,45.277810176283744,0.5065496952169906,0.380544604121382,0.39764758230654107,113.00610657124035
2022-01-01,3.315,282.543,319.471,16206.1,-0.01087132836037319,0.04,67.2,18795.13320457882,-0.09029999999999999,0.0913,2.9995020713661287,112.32775726094633,0.3204948434402146,0.13329178839709233,-0.10926129493239523,36.000466977337425,0.4057524576721787,0.435518012972296,0.3649606986353384,113.06986901108857
2022-02-01,3.517,284.5,320.88,16207.6,-0.01892460074072666,0.039,62.8,19238.967838444278,-0.0178,0.1721,3.1603871198008204,112.82316939532058,0.30282838428776127,0.2290790311550981,-0.029328094961460716,34.16605809820933,0.3204948434402146,0.5065496952169906,0.37638451769843195,112.78734622144113
2022-03-01,4.222,287.674,321.689,16127.2,-0.03155987824834128,0.037000000000000005,59.4,22302.285748036145,-0.07880000000000001,0.013999999999999999,3.752042961245485,113.10761823613589,0.38386348851731333,0.10666252324854164,-0.21407407407407408,43.41788491400761,0.30282838428776127,0.4057524576721787,0.380544604121382,111.82414816771764
2022-04-01,4.109,288.561,323.559,16125.5,-0.03578176930098875,0.037000000000000005,65.2,22556.318940286004,-0.1005,-0.0094,3.6403965363187223,113.76512050106125,0.32837053282045603,0.09232661471932313,-0.07434833273060215,37.35711323531687,0.38386348851731333,0.3204948434402146,0.435518012972296,112.12845810764449
2022-05-01,4.444,291.298,325.952,16103.0,-0.04512402574557872,0.036000000000000004,58.4,23374.914097781268,-0.0695,-0.0113,3.900198698011429,114.60651243687214,0.3716623405667461,0.05597700218951984,-0.04842102775020096,42.59492465647979,0.32837053282045603,0.30282838428776127,0.5065496952169906,111.89640848890139
2022-06-01,4.929,294.957,329.033,16062.9,-0.04582951735279184,0.036000000000000004,50.0,22592.87062391918,-0.0617,-0.057800000000000004,4.272187414606198,115.6898089492973,0.4761340549785502,0.030204159558225196,-0.04603844851853822,55.083857854722694,0.3716623405667461,0.38386348851731333,0.4057524576721787,111.55287041839999
2022-07-01,4.559,294.913,331.342,16270.4,-0.0552140500452909,0.035,51.5,23119.61658950571,-0.0675,-0.06910000000000001,3.952081215194538,116.50166602400994,0.34033580886739556,0.0074374237139709365,-0.04005475152366167,39.649688740680595,0.4761340549785502,0.32837053282045603,0.3204948434402146,112.35245648716739
2022-08-01,3.975,295.097,334.212,16367.3,-0.05487990397667697,0.036000000000000004,58.2,22691.884193266553,-0.0519,-0.027599999999999996,3.443677905061726,117.51077377820019,0.16307341094912875,0.04096225661530184,-0.03249966010722871,19.16288270328254,0.34033580886739556,0.3716623405667461,0.30282838428776127,113.25496362213103
2022-09-01,3.7,296.349,337.369,16423.8,-0.044688279937246556,0.035,58.6,21416.312702115483,-0.0521,-0.027999999999999997,3.191893876251762,118.62079230780948,0.07711584896324775,0.04942530529363398,-0.018214424485160086,9.147543103509816,0.16307341094912875,0.4761340549785502,0.38386348851731333,113.84178789197873
2022-10-01,3.815,298.007,340.532,16476.3,-0.038028013159818075,0.036000000000000004,59.9,21973.26536125827,-0.0434,-0.028199999999999996,3.2727909257724375,119.73292047035436,0.07575619883029328,0.03475496023061364,-0.015370364837003714,9.070510929683856,0.07711584896324775,0.34033580886739556,0.32837053282045603,114.26979903156635
2022-11-01,3.685,298.786,342.266,16502.7,-0.03463474055036442,0.036000000000000004,56.7,20319.576002290614,-0.040499999999999994,-0.0571,3.1530251403457106,120.34260438873969,0.01324756528004789,0.024310141217047,-0.011008965384984193,1.5942465076108068,0.07575619883029328,0.16307341094912875,0.3716623405667461,114.55222132228417
2022-12-01,3.21,298.832,343.559,16578.2,-0.03523018248598797,0.035,59.8,22120.218070258674,-0.029500000000000005,-0.047,2.7461744140520428,120.79723028635921,-0.08775722502895211,0.04628123780055082,-0.0019625785633442527,-10.600829721114174,0.01324756528004789,0.07711584896324775,0.4761340549785502,114.96727258124967
2023-01-01,3.339,300.42,345.677,16906.9,-0.03130938283296536,0.035,64.9,21065.6190605681,0.0195,0.061,2.8414352431595766,121.54193071262227,-0.05269768929833085,0.12080179646910683,0.043242976410117206,-6.404978901413025,-0.08775722502895211,0.07575619883029328,0.34033580886739556,115.06457625990281
2023-02-01,3.389,301.45,347.869,16998.2,-0.017089857753214366,0.036000000000000004,66.9,20332.079029749704,0.0012000000000000001,-0.0203,2.8741303861889755,122.31264994509093,-0.09057647774171596,0.0568175590543436,0.04877958488610279,-11.078649015281824,-0.05269768929833085,0.01324756528004789,0.16307341094912875,115.39857356112127
2023-03-01,3.422,301.821,349.944,17098.8,0.004282693834851914,0.035,62.0,23058.832270306102,-0.021,-0.0495,2.898549604456505,123.04223133531558,-0.22747430282772252,0.033922375976039865,0.06024604395059274,-27.988945791368266,-0.09057647774171596,-0.08775722502895211,0.07711584896324775,115.94421859313964
2023-04-01,3.603,302.845,351.237,17135.3,0.013954953246683388,0.034,63.7,22291.216472068714,-0.0167,-0.0629,3.041543554458552,123.49685723293511,-0.16450212933829134,-0.011752913625627692,0.06262131406778071,-20.31549598140479,-0.22747430282772252,-0.05269768929833085,0.07575619883029328,115.9791312387525
2023-05-01,3.555,303.334,352.892,17196.7,0.024405231665246108,0.036000000000000004,59.0,23418.77968330254,-0.014099999999999998,-0.05450000000000001,2.996185504262628,124.07876431766849,-0.23178644570332396,0.0018766094856124127,0.06791902130037886,-28.759775768452798,-0.16450212933829134,-0.09057647774171596,0.01324756528004789,116.33776629062353
2023-06-01,3.571,304.014,354.245,17216.3,0.029864660918329733,0.036000000000000004,64.2,23196.37538991376,-0.0174,-0.0267,3.0029385984965606,124.55448654464392,-0.2970957715408733,0.026712177307634644,0.07180521574560017,-37.004611278858306,-0.23178644570332396,-0.22747430282772252,-0.08775722502895211,116.52259435420737
2023-07-01,3.597,304.609,354.862,17250.6,0.03520254673723122,0.035,71.5,23586.915477002327,-0.023100000000000002,-0.0335,3.018894196330378,124.77142713152037,-0.23612546606490337,0.02021222478701179,0.06024437014455697,-29.461711383013377,-0.2970957715408733,-0.16450212933829134,-0.05269768929833085,116.49754275152738
2023-08-01,3.84,306.082,356.083,17275.3,0.03614445262314825,0.037000000000000005,69.4,23005.87222641912,-0.0229,-0.0335,3.2073298005109745,125.2007374339128,-0.06863246536598355,0.01383701901870893,0.0554764683240363,-8.592835275728621,-0.23612546606490337,-0.23178644570332396,-0.09057647774171596,116.33581850615195
2023-09-01,3.836,307.276,357.488,17282.2,0.035732834946884395,0.037000000000000005,67.8,22114.029002372106,-0.0242,-0.053099999999999994,3.1915389085599486,125.69474314632998,-0.00011120911458073479,0.03257873145397738,0.05226561453500422,-0.01397840109275624,-0.06863246536598355,-0.2970957715408733,-0.22747430282772252,116.34100938569884
2023-10-01,3.613,307.696,358.824,17341.3,0.0324222095278941,0.039,63.8,22334.34775823245,-0.014499999999999999,-0.021200000000000004,3.0019005238395473,126.16448807998788,-0.08277045740981914,0.016432805549730256,0.052499651013880655,-10.44269238725627,-0.00011120911458073479,-0.23612546606490337,-0.16450212933829134,116.61640060319276
2023-11-01,3.318,308.148,360.383,17427.1,0.036560046680796265,0.037000000000000005,61.3,21299.006889892145,-0.0062,-0.032799999999999996,2.752752805470099,126.71264103775184,-0.1269486658237441,0.04820134472742543,0.05601507632084424,-16.0860007227456,-0.08277045740981914,-0.06863246536598355,-0.23178644570332396,116.95127016887987
2023-12-01,3.134,308.741,361.564,17481.7,0.03906984358601284,0.038,69.7,23500.956953679015,-0.00030000000000000003,-0.0322,2.5951046222130096,127.1278871205737,-0.055010996776467036,0.06241976815214079,0.054499282189863774,-6.993431788588945,-0.1269486658237441,-0.00011120911458073479,-0.2970957715408733,117.10916269624055
2024-01-01,3.075,309.698,363.249,17575.4,0.03878985486778341,0.037000000000000005,79.0,20653.32595547407,-0.0606,-0.0935,2.538381564459571,127.72034236998506,-0.10665514177371171,-0.019571848513381007,0.03954006943910482,-13.622031222857755,-0.055010996776467036,-0.08277045740981914,-0.23612546606490337,117.29136126161617
2024-02-01,3.212,310.967,363.596,17596.2,0.035195307293778955,0.039,76.9,21637.75179044874,-0.0093,-0.046200000000000005,2.640653502354484,127.84234947475997,-0.08123392207827973,0.06421737584182052,0.03518019555011698,-10.385135455536856,-0.10665514177371171,-0.1269486658237441,-0.06863246536598355,116.92430386504036
2024-03-01,3.426,312.345,364.546,17617.0,0.03005405249271975,0.039,79.4,23736.92208939338,-0.0017000000000000001,-0.040499999999999994,2.804161265587732,128.1763746895616,-0.03256398949448769,0.029406945292736575,0.030306220319554544,-4.173934118832402,-0.08123392207827973,-0.055010996776467036,-0.00011120911458073479,116.71260945428932
2024-04-01,3.611,313.023,365.813,17638.6,0.030221783965638682,0.039,77.2,22744.134298124998,-0.009600000000000001,-0.0344,2.9491809816424563,128.62185884446023,-0.030367006476268443,0.0203182193589031,0.02937211487397362,-3.9058608205194094,-0.03256398949448769,-0.10665514177371171,-0.08277045740981914,116.86457544653265
2024-05-01,3.603,313.175,367.099,17713.3,0.0298252722536978,0.039,69.1,24171.40880253011,-0.0301,-0.0144,2.94121899177776,129.0740235036549,-0.018345497101787678,0.03213784532779007,0.03004064733349998,-2.3679271241023754,-0.030367006476268443,-0.08123392207827973,-0.1269486658237441,117.2184880657779
2024-06-01,3.455,313.044,368.616,17751.1,0.02919492608337415,0.040999999999999995,68.2,23450.419949215444,-0.021400000000000002,-0.0396,2.821583149386881,129.60740903086975,-0.060392659776818736,0.010951907573117925,0.031063585090873147,-7.8273361581563,-0.018345497101787678,-0.03256398949448769,-0.055010996776467036,117.75213707977154
2024-07-01,3.484,313.569,369.383,17743.2,0.030333471393747757,0.042,66.4,23485.10895195502,-0.0344,-0.07400000000000001,2.840502729330174,129.87709044113592,-0.05909165919661852,-0.004316228849277515,0.02855552850335652,-7.674652765796004,-0.060392659776818736,-0.030367006476268443,-0.10665514177371171,117.79959115856478
2024-08-01,3.389,314.062,370.348,17752.9,0.031139645536104377,0.042,67.9,23832.449479948587,-0.04,-0.042,2.7587119897238974,130.21638973827658,-0.13987267873593967,0.03592896828229164,0.027646408456003746,-18.21371524801587,-0.05909165919661852,-0.018345497101787678,-0.08123392207827973,117.92193898020136
